 1.22774708e+07 -3.99454107e+01  1.22774708e+07  2.85208302e+00 
 1.25605860e+07 -3.99689533e+01  1.25605860e+07  2.84662902e+00 
 1.28502297e+07 -3.99933172e+01  1.28502297e+07  2.84109662e+00 
 1.31465525e+07 -4.00185218e+01  1.31465525e+07  2.83548657e+00 
 1.34497085e+07 -4.00445860e+01  1.34497085e+07  2.82979967e+00 
 1.37598551e+07 -4.00715284e+01  1.37598551e+07  2.82403680e+00 
 1.40771537e+07 -4.00993677e+01  1.40771537e+07  2.81819893e+00 
 1.44017690e+07 -4.01281220e+01  1.44017690e+07  2.81228706e+00 
 1.47338699e+07 -4.01578093e+01  1.47338699e+07  2.80630230e+00 
 1.50736290e+07 -4.01884469e+01  1.50736290e+07  2.80024580e+00 
 1.54212228e+07 -4.02200521e+01  1.54212228e+07  2.79411879e+00 
 1.57768320e+07 -4.02526416e+01  1.57768320e+07  2.78792253e+00 
 1.61406415e+07 -4.02862316e+01  1.61406415e+07  2.78165837e+00 
 1.65128404e+07 -4.03208379e+01  1.65128404e+07  2.77532769e+00 
 1.68936220e+07 -4.03564756e+01  1.68936220e+07  2.76893193e+00 
 1.72831844e+07 -4.03931597e+01  1.72831844e+07  2.76247256e+00 
 1.76817299e+07 -4.04309043e+01  1.76817299e+07  2.75595111e+00 
 1.80894658e+07 -4.04697230e+01  1.80894658e+07  2.74936913e+00 
 1.85066040e+07 -4.05096290e+01  1.85066040e+07  2.74272819e+00 
 1.89333613e+07 -4.05506349e+01  1.89333613e+07  2.73602991e+00 
 1.93699595e+07 -4.05927526e+01  1.93699595e+07  2.72927590e+00 
 1.98166255e+07 -4.06359938e+01  1.98166255e+07  2.72246782e+00 
 2.02735916e+07 -4.06803693e+01  2.02735916e+07  2.71560731e+00 
 2.07410951e+07 -4.07258897e+01  2.07410951e+07  2.70869603e+00 
 2.12193792e+07 -4.07725649e+01  2.12193792e+07  2.70173563e+00 
 2.17086923e+07 -4.08204045e+01  2.17086923e+07  2.69472779e+00 
 2.22092889e+07 -4.08694177e+01  2.22092889e+07  2.68767414e+00 
 2.27214291e+07 -4.09196133e+01  2.27214291e+07  2.68057635e+00 
 2.32453791e+07 -4.09709996e+01  2.32453791e+07  2.67343604e+00 
 2.37814113e+07 -4.10235849e+01  2.37814113e+07  2.66625484e+00 
 2.43298042e+07 -4.10773770e+01  2.43298042e+07  2.65903438e+00 
 2.48908429e+07 -4.11323837e+01  2.48908429e+07  2.65177625e+00 
 2.54648190e+07 -4.11886125e+01  2.54648190e+07  2.64448206e+00 
 2.60520309e+07 -4.12460708e+01  2.60520309e+07  2.63715339e+00 
 2.66527837e+07 -4.13047659e+01  2.66527837e+07  2.62979184e+00 
 2.72673897e+07 -4.13647054e+01  2.72673897e+07  2.62239898e+00 
 2.78961683e+07 -4.14258964e+01  2.78961683e+07  2.61497639e+00 
 2.85394464e+07 -4.14883465e+01  2.85394464e+07  2.60752569e+00 
 2.91975583e+07 -4.15520631e+01  2.91975583e+07  2.60004846e+00 
 2.98708461e+07 -4.16170537e+01  2.98708461e+07  2.59254634e+00 
 3.05596598e+07 -4.16833261e+01  3.05596598e+07  2.58502098e+00 
 3.12643573e+07 -4.17508882e+01  3.12643573e+07  2.57747407e+00 
 3.19853049e+07 -4.18197477e+01  3.19853049e+07  2.56990734e+00 
 3.27228774e+07 -4.18899129e+01  3.27228774e+07  2.56232257e+00 
 3.34774581e+07 -4.19613919e+01  3.34774581e+07  2.55472161e+00 
 3.42494392e+07 -4.20341929e+01  3.42494392e+07  2.54710635e+00 
 3.50392221e+07 -4.21083242e+01  3.50392221e+07  2.53947879e+00 
 3.58472171e+07 -4.21837940e+01  3.58472171e+07  2.53184098e+00 
 3.66738442e+07 -4.22606106e+01  3.66738442e+07  2.52419508e+00 
 3.75195331e+07 -4.23387819e+01  3.75195331e+07  2.51654335e+00 
 3.83847234e+07 -4.24183158e+01  3.83847234e+07  2.50888815e+00 
 3.92698648e+07 -4.24992200e+01  3.92698648e+07  2.50123196e+00 
 4.01754173e+07 -4.25815014e+01  4.01754173e+07  2.49357735e+00 
 4.11018515e+07 -4.26651669e+01  4.11018515e+07  2.48592705e+00 
 4.20496491e+07 -4.27502225e+01  4.20496491e+07  2.47828388e+00 
 4.30193027e+07 -4.28366736e+01  4.30193027e+07  2.47065080e+00 
 4.40113162e+07 -4.29245247e+01  4.40113162e+07  2.46303090e+00 
 4.50262052e+07 -4.30137796e+01  4.50262052e+07  2.45542740e+00 
 4.60644974e+07 -4.31044408e+01  4.60644974e+07  2.44784362e+00 
 4.71267322e+07 -4.31965098e+01  4.71267322e+07  2.44028302e+00 
 4.82134619e+07 -4.32899866e+01  4.82134619e+07  2.43274919e+00 
 4.93252513e+07 -4.33848700e+01  4.93252513e+07  2.42524580e+00 
 5.04626783e+07 -4.34811571e+01  5.04626783e+07  2.41777664e+00 
 5.16263340e+07 -4.35788434e+01  5.16263340e+07  2.41034561e+00 
 5.28168234e+07 -4.36779228e+01  5.28168234e+07  2.40295666e+00 
 5.40347650e+07 -4.37783870e+01  5.40347650e+07  2.39561385e+00 
 5.52807921e+07 -4.38802260e+01  5.52807921e+07  2.38832128e+00 
 5.65555523e+07 -4.39834278e+01  5.65555523e+07  2.38108312e+00 
 5.78597080e+07 -4.40879781e+01  5.78597080e+07  2.37390355e+00 
 5.91939372e+07 -4.41938604e+01  5.91939372e+07  2.36678679e+00 
 6.05589334e+07 -4.43010560e+01  6.05589334e+07  2.35973705e+00 
 6.19554061e+07 -4.44095439e+01  6.19554061e+07  2.35275856e+00 
 6.33840810e+07 -4.45193008e+01  6.33840810e+07  2.34585548e+00 
 6.48457008e+07 -4.46303009e+01  6.48457008e+07  2.33903196e+00 
 6.63410251e+07 -4.47425160e+01  6.63410251e+07  2.33229206e+00 
 6.78708313e+07 -4.48559156e+01  6.78708313e+07  2.32563978e+00 
 6.94359143e+07 -4.49704667e+01  6.94359143e+07  2.31907902e+00 
 7.10370877e+07 -4.50861338e+01  7.10370877e+07  2.31261354e+00 
 7.26751838e+07 -4.52028794e+01  7.26751838e+07  2.30624701e+00 
 7.43510539e+07 -4.53206632e+01  7.43510539e+07  2.29998290e+00 
 7.60655691e+07 -4.54394430e+01  7.60655691e+07  2.29382454e+00 
 7.78196206e+07 -4.55591741e+01  7.78196206e+07  2.28777509e+00 
 7.96141200e+07 -4.56798097e+01  7.96141200e+07  2.28183747e+00 
 8.14500001e+07 -4.58013009e+01  8.14500001e+07  2.27601442e+00 
 8.33282151e+07 -4.59235970e+01  8.33282151e+07  2.27030842e+00 
 8.52497412e+07 -4.60466449e+01  8.52497412e+07  2.26472171e+00 
 8.72155772e+07 -4.61703902e+01  8.72155772e+07  2.25925630e+00 
 8.92267449e+07 -4.62947762e+01  8.92267449e+07  2.25391388e+00 
 9.12842895e+07 -4.64197452e+01  9.12842895e+07  2.24869588e+00 
 9.33892805e+07 -4.65452374e+01  9.33892805e+07  2.24360345e+00 
 9.55428121e+07 -4.66711919e+01  9.55428121e+07  2.23863739e+00 
 9.77460036e+07 -4.67975466e+01  9.77460036e+07  2.23379821e+00 
 1.00000000e+08 -4.69242380e+01  1.00000000e+08  2.22908610e+00 
 1.02305973e+08 -4.70512019e+01  1.02305973e+08  2.22450088e+00 
 1.04665121e+08 -4.71783729e+01  1.04665121e+08  2.22004208e+00 
 1.07078670e+08 -4.73056850e+01  1.07078670e+08  2.21570882e+00 
 1.09547876e+08 -4.74330717e+01  1.09547876e+08  2.21149992e+00 
 1.12074020e+08 -4.75604658e+01  1.12074020e+08  2.20741380e+00 
 1.14658417e+08 -4.76878000e+01  1.14658417e+08  2.20344853e+00 
 1.17302409e+08 -4.78150066e+01  1.17302409e+08  2.19960182e+00 
 1.20007371e+08 -4.79420181e+01  1.20007371e+08  2.19587101e+00 
 1.22774708e+08 -4.80687671e+01  1.22774708e+08  2.19225304e+00 
 1.25605860e+08 -4.81951862e+01  1.25605860e+08  2.18874452e+00 
 1.28502297e+08 -4.83212087e+01  1.28502297e+08  2.18534166e+00 
 1.31465525e+08 -4.84467683e+01  1.31465525e+08  2.18204030e+00 
 1.34497085e+08 -4.85717996e+01  1.34497085e+08  2.17883593e+00 
 1.37598551e+08 -4.86962379e+01  1.37598551e+08  2.17572365e+00 
 1.40771537e+08 -4.88200195e+01  1.40771537e+08  2.17269820e+00 
 1.44017690e+08 -4.89430820e+01  1.44017690e+08  2.16975399e+00 
 1.47338699e+08 -4.90653642e+01  1.47338699e+08  2.16688506e+00 
 1.50736290e+08 -4.91868064e+01  1.50736290e+08  2.16408509e+00 
 1.54212228e+08 -4.93073506e+01  1.54212228e+08  2.16134744e+00 
 1.57768320e+08 -4.94269402e+01  1.57768320e+08  2.15866515e+00 
 1.61406415e+08 -4.95455208e+01  1.61406415e+08  2.15603092e+00 
 1.65128404e+08 -4.96630400e+01  1.65128404e+08  2.15343717e+00 
 1.68936220e+08 -4.97794473e+01  1.68936220e+08  2.15087599e+00 
 1.72831844e+08 -4.98946948e+01  1.72831844e+08  2.14833921e+00 
 1.76817299e+08 -5.00087366e+01  1.76817299e+08  2.14581838e+00 
 1.80894658e+08 -5.01215295e+01  1.80894658e+08  2.14330482e+00 
 1.85066040e+08 -5.02330329e+01  1.85066040e+08  2.14078958e+00 
 1.89333613e+08 -5.03432090e+01  1.89333613e+08  2.13826350e+00 
 1.93699595e+08 -5.04520226e+01  1.93699595e+08  2.13571722e+00 
 1.98166255e+08 -5.05594414e+01  1.98166255e+08  2.13314120e+00 
 2.02735916e+08 -5.06654361e+01  2.02735916e+08  2.13052572e+00 
 2.07410951e+08 -5.07699805e+01  2.07410951e+08  2.12786092e+00 
 2.12193792e+08 -5.08730513e+01  2.12193792e+08  2.12513681e+00 
 2.17086923e+08 -5.09746284e+01  2.17086923e+08  2.12234332e+00 
 2.22092889e+08 -5.10746949e+01  2.22092889e+08  2.11947027e+00 
 2.27214291e+08 -5.11732370e+01  2.27214291e+08  2.11650742e+00 
 2.32453791e+08 -5.12702440e+01  2.32453791e+08  2.11344453e+00 
 2.37814113e+08 -5.13657086e+01  2.37814113e+08  2.11027130e+00 
 2.43298042e+08 -5.14596265e+01  2.43298042e+08  2.10697747e+00 
 2.48908429e+08 -5.15519966e+01  2.48908429e+08  2.10355282e+00 
 2.54648190e+08 -5.16428209e+01  2.54648190e+08  2.09998715e+00 
 2.60520309e+08 -5.17321045e+01  2.60520309e+08  2.09627038e+00 
 2.66527837e+08 -5.18198554e+01  2.66527837e+08  2.09239251e+00 
 2.72673897e+08 -5.19060847e+01  2.72673897e+08  2.08834369e+00 
 2.78961683e+08 -5.19908062e+01  2.78961683e+08  2.08411421e+00 
 2.85394464e+08 -5.20740366e+01  2.85394464e+08  2.07969452e+00 
 2.91975583e+08 -5.21557951e+01  2.91975583e+08  2.07507529e+00 
 2.98708461e+08 -5.22361038e+01  2.98708461e+08  2.07024739e+00 
 3.05596598e+08 -5.23149868e+01  3.05596598e+08  2.06520195e+00 
 3.12643573e+08 -5.23924708e+01  3.12643573e+08  2.05993032e+00 
 3.19853049e+08 -5.24685846e+01  3.19853049e+08  2.05442419e+00 
 3.27228774e+08 -5.25433590e+01  3.27228774e+08  2.04867549e+00 
 3.34774581e+08 -5.26168268e+01  3.34774581e+08  2.04267650e+00 
 3.42494392e+08 -5.26890225e+01  3.42494392e+08  2.03641983e+00 
 3.50392221e+08 -5.27599820e+01  3.50392221e+08  2.02989844e+00 
 3.58472171e+08 -5.28297430e+01  3.58472171e+08  2.02310567e+00 
 3.66738442e+08 -5.28983439e+01  3.66738442e+08  2.01603523e+00 
 3.75195331e+08 -5.29658247e+01  3.75195331e+08  2.00868124e+00 
 3.83847234e+08 -5.30322261e+01  3.83847234e+08  2.00103822e+00 
 3.92698648e+08 -5.30975895e+01  3.92698648e+08  1.99310114e+00 
 4.01754173e+08 -5.31619568e+01  4.01754173e+08  1.98486538e+00 
 4.11018515e+08 -5.32253704e+01  4.11018515e+08  1.97632679e+00 
 4.20496491e+08 -5.32878730e+01  4.20496491e+08  1.96748169e+00 
 4.30193027e+08 -5.33495071e+01  4.30193027e+08  1.95832683e+00 
 4.40113162e+08 -5.34103152e+01  4.40113162e+08  1.94885948e+00 
 4.50262052e+08 -5.34703395e+01  4.50262052e+08  1.93907738e+00 
 4.60644974e+08 -5.35296217e+01  4.60644974e+08  1.92897876e+00 
 4.71267322e+08 -5.35882028e+01  4.71267322e+08  1.91856235e+00 
 4.82134619e+08 -5.36461231e+01  4.82134619e+08  1.90782740e+00 
 4.93252513e+08 -5.37034219e+01  4.93252513e+08  1.89677365e+00 
 5.04626783e+08 -5.37601375e+01  5.04626783e+08  1.88540136e+00 
 5.16263340e+08 -5.38163066e+01  5.16263340e+08  1.87371131e+00 
 5.28168234e+08 -5.38719650e+01  5.28168234e+08  1.86170479e+00 
 5.40347650e+08 -5.39271465e+01  5.40347650e+08  1.84938361e+00 
 5.52807921e+08 -5.39818836e+01  5.52807921e+08  1.83675008e+00 
 5.65555523e+08 -5.40362070e+01  5.65555523e+08  1.82380705e+00 
 5.78597080e+08 -5.40901452e+01  5.78597080e+08  1.81055785e+00 
 5.91939372e+08 -5.41437252e+01  5.91939372e+08  1.79700635e+00 
 6.05589334e+08 -5.41969715e+01  6.05589334e+08  1.78315689e+00 
 6.19554061e+08 -5.42499066e+01  6.19554061e+08  1.76901433e+00 
 6.33840810e+08 -5.43025511e+01  6.33840810e+08  1.75458401e+00 
 6.48457008e+08 -5.43549228e+01  6.48457008e+08  1.73987172e+00 
 6.63410251e+08 -5.44070374e+01  6.63410251e+08  1.72488377e+00 
 6.78708313e+08 -5.44589085e+01  6.78708313e+08  1.70962688e+00 
 6.94359143e+08 -5.45105469e+01  6.94359143e+08  1.69410824e+00 
 7.10370877e+08 -5.45619613e+01  7.10370877e+08  1.67833547e+00 
 7.26751838e+08 -5.46131579e+01  7.26751838e+08  1.66231660e+00 
 7.43510539e+08 -5.46641405e+01  7.43510539e+08  1.64606006e+00 
 7.60655691e+08 -5.47149108e+01  7.60655691e+08  1.62957466e+00 
 7.78196206e+08 -5.47654678e+01  7.78196206e+08  1.61286957e+00 
 7.96141200e+08 -5.48158087e+01  7.96141200e+08  1.59595432e+00 
 8.14500001e+08 -5.48659282e+01  8.14500001e+08  1.57883875e+00 
 8.33282151e+08 -5.49158191e+01  8.33282151e+08  1.56153300e+00 
 8.52497412e+08 -5.49654721e+01  8.52497412e+08  1.54404751e+00 
 8.72155772e+08 -5.50148761e+01  8.72155772e+08  1.52639295e+00 
 8.92267449e+08 -5.50640182e+01  8.92267449e+08  1.50858024e+00 
 9.12842895e+08 -5.51128839e+01  9.12842895e+08  1.49062049e+00 
 9.33892805e+08 -5.51614569e+01  9.33892805e+08  1.47252500e+00 
 9.55428121e+08 -5.52097199e+01  9.55428121e+08  1.45430524e+00 
 9.77460036e+08 -5.52576542e+01  9.77460036e+08  1.43597278e+00 
 1.00000000e+09 -5.53052400e+01  1.00000000e+09  1.41753930e+00 
