 0.00000000e+00  1.38595434e+00  0.00000000e+00 -2.99740351e-04 
 1.58280000e-08  3.27815974e+00  1.58280000e-08 -1.14913220e-04 
 1.59280000e-08  3.27372027e+00  1.59280000e-08 -1.11623751e-04 
 1.60280000e-08  3.27098747e+00  1.60280000e-08 -1.22297011e-04 
 1.61280000e-08  3.27020747e+00  1.61280000e-08 -1.20011512e-04 
 1.62280000e-08  3.27187043e+00  1.62280000e-08 -1.28378020e-04 
 1.63280000e-08  3.27666916e+00  1.63280000e-08 -1.20759561e-04 
 1.64280000e-08  3.28481902e+00  1.64280000e-08 -1.24392455e-04 
 1.65280000e-08  3.29583807e+00  1.65280000e-08 -1.13756401e-04 
 1.66280000e-08  3.30995249e+00  1.66280000e-08 -1.15434551e-04 
 1.67280000e-08  3.32686876e+00  1.67280000e-08 -1.02816484e-04 
 1.68280000e-08  3.34731626e+00  1.68280000e-08 -1.03370504e-04 
 1.69280000e-08  3.37353186e+00  1.69280000e-08 -8.72071578e-05 
 1.70280000e-08  3.40247064e+00  1.70280000e-08 -8.76785450e-05 
 1.71280000e-08  3.43298008e+00  1.71280000e-08 -7.47556911e-05 
 1.72280000e-08  3.46259734e+00  1.72280000e-08 -7.86809681e-05 
 1.73280000e-08  3.48787502e+00  1.73280000e-08 -6.83366800e-05 
 1.74280000e-08  3.50615833e+00  1.74280000e-08 -7.55215273e-05 
 1.75280000e-08  3.51550837e+00  1.75280000e-08 -6.87270796e-05 
 1.76280000e-08  3.51427564e+00  1.76280000e-08 -7.89618476e-05 
 1.77280000e-08  3.50089556e+00  1.77280000e-08 -7.42593710e-05 
 1.78280000e-08  3.47390124e+00  1.78280000e-08 -8.56030728e-05 
 1.79280000e-08  3.43213254e+00  1.79280000e-08 -8.13322787e-05 
 1.80280000e-08  3.37496393e+00  1.80280000e-08 -9.25802416e-05 
 1.81280000e-08  3.30230704e+00  1.81280000e-08 -8.80504159e-05 
 1.82280000e-08  3.21851632e+00  1.82280000e-08 -1.01411368e-04 
 1.83280000e-08  3.11601088e+00  1.83280000e-08 -9.27978907e-05 
 1.84280000e-08  2.98031262e+00  1.84280000e-08 -1.01464053e-04 
 1.85280000e-08  2.81250588e+00  1.85280000e-08 -9.20453190e-05 
 1.86280000e-08  2.63490255e+00  1.86280000e-08 -1.06453127e-04 
 1.87280000e-08  2.44896990e+00  1.87280000e-08 -9.69295576e-05 
 1.88280000e-08  2.25158633e+00  1.88280000e-08 -1.10676253e-04 
 1.89280000e-08  2.04260081e+00  1.89280000e-08 -1.01990266e-04 
 1.90280000e-08  1.82508924e+00  1.90280000e-08 -1.16133424e-04 
